3051 [main] INFO  org.apache.storm.zookeeper.ZooKeeper - Client environment:zookeeper.version=3.4.6-1569965, built on 02/20/2014 09:09 GMT
37607 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [me]
37607 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Stand]
37607 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [stand]
37607 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, []
37607 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [, 123]
37608 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [fran]
37608 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [fran, 1]
37608 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [nay]
37608 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [vnfold]
37608 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [nay, 1]
37608 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [vnfold]
37608 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [answer]
37608 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [answer, 1]
37608 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [stand]
37608 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [stand, 1]
37608 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [vnfold]
37609 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [vnfold, 1]
37705 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default [your selfe]
37705 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, [your selfe]
37705 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [your]
37706 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [your]
37706 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [selfe]
37706 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [selfe]
37706 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [selfe]
37706 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [selfe]
37707 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [selfe, 1]
37805 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default []
37805 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, []
37805 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default []
37806 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, []
37806 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default []
37806 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, []
37806 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [, 124]
37906 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default [   Bar. Long liue the King]
37906 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, [   Bar. Long liue the King]
37906 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default []
37907 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Bar]
37907 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, []
37907 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Long]
37907 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default []
37907 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [liue]
37907 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [the]
37907 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [King]
37907 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Bar]
37907 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, []
37907 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [bar]
37907 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [, 125]
37908 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [bar]
37908 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [bar, 1]
37908 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Long]
37908 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [long]
37908 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [liue]
37908 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [long]
37908 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [liue]
37908 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [long, 2]
37908 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [the]
37908 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [King]
37909 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [liue]
37909 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [king]
37909 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [liue, 1]
37909 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [king]
37909 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [king, 1]
38006 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default []
38006 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, []
38006 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default []
38007 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, []
38007 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default []
38007 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, []
38007 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [, 126]
38106 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default [***]
38106 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, [***]
38206 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default []
38206 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, []
38206 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default []
38207 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, []
38207 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default []
38207 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, []
38207 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [, 127]
38306 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default [As I understand it, the printers often ran out of certain words]
38306 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, [As I understand it, the printers often ran out of certain words]
38307 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [As]
38307 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [I]
38307 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [As]
38307 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [understand]
38307 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [it]
38307 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [I]
38307 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [the]
38307 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [understand]
38307 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [printers]
38307 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [understand]
38307 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [often]
38307 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [ran]
38307 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [it]
38308 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [the]
38308 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [understand]
38308 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [printers]
38308 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [understand, 2]
38308 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [printers]
38308 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [out]
38308 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [often]
38308 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [of]
38308 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [often]
38309 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [ran]
38309 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [ran]
38310 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [certain]
38311 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [words]
38311 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [printers]
